"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000231999",82.5105912742381,0.781882070901528,0.242603365887346,3.22288220545381,0.00126907730942072,0.0224151270905424,"LRRC8C-DT","400761"
"ENSG00000171488.10",1560.24907844596,0.757963938488392,0.216413591451999,3.50238602577098,0.000461111015894963,0.0109245778475115,NA,NA
"ENSG00000162676",280.78761105073,1.81063467072993,0.368890127802628,4.90833051433323,9.1854960635673e-07,8.87349389052272e-05,"GFI1","2672"
"ENSG00000122483.13",253.730370745414,0.858503845906064,0.233851649183902,3.67114728034666,0.000241464140342211,0.00681282354427454,NA,NA
"ENSG00000172339",555.917289997932,-0.62835499817055,0.183058029057969,-3.43254541417339,0.000597943730548117,0.0131998846656666,"ALG14","199857"
"ENSG00000122481.12",1275.02346630442,0.383543915293731,0.100332536506508,3.82272718948804,0.000131983778375617,0.00436249974294842,NA,NA
"ENSG00000079335.13",758.093607457657,0.487466078217658,0.169708986209358,2.87236456422116,0.00407412669435195,0.0489118114294568,NA,NA
"ENSG00000234332",4.48125979952912,2.17283280771319,0.676416973093257,3.21226831103427,0.00131691321369811,0.0229355676571275,NA,NA
"ENSG00000224550",9.66371051623829,-1.41327514795691,0.484547725061992,-2.91668926476973,0.00353768018435196,0.0445272923177111,NA,NA
"ENSG00000230489",5.10438617940283,2.52377645434992,0.776419859213982,3.2505305272651,0.00115189900923907,0.0210223411634962,"VAV3-AS1","100873946"
"ENSG00000162639.11",228.871530205215,0.750105139470925,0.21412592731074,3.50310281847547,0.000459871914631918,0.0109224366068905,NA,NA
"ENSG00000031698",9086.71188537668,-0.524110563188975,0.177887919909011,-2.94629654142369,0.00321603915861565,0.041586859713396,"SARS1","6301"
"ENSG00000168710.13",10200.662155118,-0.654723323349035,0.20044880217257,-3.26628703316157,0.00108967736784886,0.0202134426662779,NA,NA
"ENSG00000273373",1397.7143916713,0.75474908803479,0.247565238577013,3.04868766056589,0.00229843309994541,0.0333788794530803,NA,NA
"ENSG00000259834",518.031002947841,1.89850980664896,0.440007723331354,4.31471927873243,1.59805842098212e-05,0.000853644502968448,NA,NA
"ENSG00000177272",219.381657307648,1.51076510002114,0.438354232879538,3.44644807031282,0.000568007719593126,0.0127277456413149,"KCNA3","3738"
"ENSG00000143119",2783.81942795319,2.31877885397903,0.411874609929795,5.62981742034129,1.80400484417242e-08,3.53235838963465e-06,"CD53","963"
"ENSG00000156171.10",2017.50491669573,0.743015924832162,0.160897697450561,4.61794007375693,3.87568133229948e-06,0.00028130740458993,NA,NA
"ENSG00000162777.12",2322.69000885161,1.23295813541653,0.252013327303081,4.8924322717811,9.95973948638168e-07,9.43859032721055e-05,NA,NA
"ENSG00000171385",524.944372856233,-1.24333434478535,0.390029373176864,-3.18779668992146,0.00143361298703352,0.0242837354246623,"KCND3","3752"
"ENSG00000155380",722.933002160612,-0.850052042053512,0.208012686456404,-4.08653941514124,4.37855129094937e-05,0.00190102376438035,"SLC16A1","6566"
"ENSG00000134242.11",325.853868014325,1.73412583973465,0.3719048067483,4.66282179812825,3.11902823454346e-06,0.000239167420404172,NA,NA
"ENSG00000134262",1837.41996913303,0.57756629698786,0.176674909858625,3.26909065610974,0.00107893726791231,0.0200761158298752,"AP4B1","10717"
"ENSG00000224950",91.4962497042675,1.23794847585539,0.374160181648082,3.30860560950804,0.000937618147435951,0.0181448830770763,NA,NA
"ENSG00000116824",724.990582638503,2.16410434522902,0.42598867809276,5.08019216594715,3.77053261636316e-07,4.42768667127546e-05,"CD2","914"
"ENSG00000183508",2548.70031606081,0.950392633352461,0.286864133462935,3.31304099219242,0.000922874526263197,0.0179801733896924,"TENT5C","54855"
"ENSG00000230850",34.9667435687591,-1.09929505054738,0.340439002512834,-3.22905143780033,0.00124201553241408,0.0220875891908427,NA,NA
"ENSG00000223804",39.0340752994022,1.21529697759632,0.363102442165798,3.3469810071985,0.00081696807575058,0.0164692680994949,NA,NA
"ENSG00000272709",3.73934954456691,1.82235329875873,0.634287710155012,2.8730704845493,0.00406503411893772,0.0488231992600835,NA,NA
"ENSG00000227242",66.3346943150319,1.31861060541027,0.308843114289956,4.26951595939514,1.95897632780956e-05,0.00101231521287623,NA,NA
"ENSG00000225603",6.78656989404565,2.60417565468751,0.859882770617773,3.0285240542924,0.00245751512082226,0.0348066627713282,NA,NA
"ENSG00000131791",1809.90017290041,0.418069943114374,0.131655377636802,3.1754870223965,0.00149585212344585,0.0251290823446954,"PRKAB2","5565"
